Mon 10,Mon 11,Mon 12,Mon 13,Mon 14,Mon 15,Mon 16,Mon 17,Mon 18,Mon 19,Mon 20,Mon 21,Mon 22,Mon 23,Mon 24,Mon 25,Tue 10,Tue 11,Tue 12,Tue 13,Tue 14,Tue 15,Tue 16,Tue 17,Tue 18,Tue 19,Tue 20,Tue 21,Tue 22,Tue 23,Tue 24,Tue 25,Wed 10,Wed 11,Wed 12,Wed 13,Wed 14,Wed 15,Wed 16,Wed 17,Wed 18,Wed 19,Wed 20,Wed 21,Wed 22,Wed 23,Wed 24,Wed 25,Thu 10,Thu 11,Thu 12,Thu 13,Thu 14,Thu 15,Thu 16,Thu 17,Thu 18,Thu 19,Thu 20,Thu 21,Thu 22,Thu 23,Thu 24,Thu 25,Fri 10,Fri 11,Fri 12,Fri 13,Fri 14,Fri 15,Fri 16,Fri 17,Fri 18,Fri 19,Fri 20,Fri 21,Fri 22,Fri 23,Fri 24,Fri 25
1413,1413,1413,1413,1413,1413,1605,1605,1605,1287,1287,1287,1287,1287,1287,1031,1413,1413,1413,1413,1413,1413,1605,1605,1605,1287,1287,1287,1287,1287,1287,1031,1413,1413,1413,1413,1413,1413,1605,1605,1605,1287,1287,1287,1287,1287,1287,1031,1413,1413,1413,1413,1413,1413,1605,1605,1605,1287,1287,1287,1287,1287,1287,1031,1413,1413,1413,1413,1413,1413,1605,1605,1605,1287,1287,1287,1287,1287,1287,1031
2017,2017,2017,2017,2017,2017,2116,2116,2116,1756,1756,1756,1756,1756,1756,1314,2017,2017,2017,2017,2017,2017,2116,2116,2116,1756,1756,1756,1756,1756,1756,1314,2017,2017,2017,2017,2017,2017,2116,2116,2116,1756,1756,1756,1756,1756,1756,1314,2017,2017,2017,2017,2017,2017,2116,2116,2116,1756,1756,1756,1756,1756,1756,1314,2017,2017,2017,2017,2017,2017,2116,2116,2116,1756,1756,1756,1756,1756,1756,1314
920,920,920,920,920,920,1088,1088,1088,827,827,827,827,827,827,724,920,920,920,920,920,920,1088,1088,1088,827,827,827,827,827,827,724,920,920,920,920,920,920,1088,1088,1088,827,827,827,827,827,827,724,920,920,920,920,920,920,1088,1088,1088,827,827,827,827,827,827,724,920,920,920,920,920,920,1088,1088,1088,827,827,827,827,827,827,724
1583,1583,1583,1583,1583,1583,2253,2253,2253,1534,1534,1534,1534,1534,1534,1457,1583,1583,1583,1583,1583,1583,2253,2253,2253,1534,1534,1534,1534,1534,1534,1457,1583,1583,1583,1583,1583,1583,2253,2253,2253,1534,1534,1534,1534,1534,1534,1457,1583,1583,1583,1583,1583,1583,2253,2253,2253,1534,1534,1534,1534,1534,1534,1457,1583,1583,1583,1583,1583,1583,2253,2253,2253,1534,1534,1534,1534,1534,1534,1457
1316,1316,1316,1316,1316,1316,1505,1505,1505,1127,1127,1127,1127,1127,1127,911,1316,1316,1316,1316,1316,1316,1505,1505,1505,1127,1127,1127,1127,1127,1127,911,1316,1316,1316,1316,1316,1316,1505,1505,1505,1127,1127,1127,1127,1127,1127,911,1316,1316,1316,1316,1316,1316,1505,1505,1505,1127,1127,1127,1127,1127,1127,911,1316,1316,1316,1316,1316,1316,1505,1505,1505,1127,1127,1127,1127,1127,1127,911
1168,1168,1168,1168,1168,1168,1379,1379,1379,1034,1034,1034,1034,1034,1034,895,1168,1168,1168,1168,1168,1168,1379,1379,1379,1034,1034,1034,1034,1034,1034,895,1168,1168,1168,1168,1168,1168,1379,1379,1379,1034,1034,1034,1034,1034,1034,895,1168,1168,1168,1168,1168,1168,1379,1379,1379,1034,1034,1034,1034,1034,1034,895,1168,1168,1168,1168,1168,1168,1379,1379,1379,1034,1034,1034,1034,1034,1034,895
1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939
1081,1081,1081,1081,1081,1081,1323,1323,1323,1043,1043,1043,1043,1043,1043,830,1081,1081,1081,1081,1081,1081,1323,1323,1323,1043,1043,1043,1043,1043,1043,830,1081,1081,1081,1081,1081,1081,1323,1323,1323,1043,1043,1043,1043,1043,1043,830,1081,1081,1081,1081,1081,1081,1323,1323,1323,1043,1043,1043,1043,1043,1043,830,1081,1081,1081,1081,1081,1081,1323,1323,1323,1043,1043,1043,1043,1043,1043,830
851,851,851,851,851,851,1054,1054,1054,713,713,713,713,713,713,681,851,851,851,851,851,851,1054,1054,1054,713,713,713,713,713,713,681,851,851,851,851,851,851,1054,1054,1054,713,713,713,713,713,713,681,851,851,851,851,851,851,1054,1054,1054,713,713,713,713,713,713,681,851,851,851,851,851,851,1054,1054,1054,713,713,713,713,713,713,681
683,683,683,683,683,683,851,851,851,595,595,595,595,595,595,420,683,683,683,683,683,683,851,851,851,595,595,595,595,595,595,420,683,683,683,683,683,683,851,851,851,595,595,595,595,595,595,420,683,683,683,683,683,683,851,851,851,595,595,595,595,595,595,420,683,683,683,683,683,683,851,851,851,595,595,595,595,595,595,420
1404,1404,1404,1404,1404,1404,1760,1760,1760,1189,1189,1189,1189,1189,1189,1017,1404,1404,1404,1404,1404,1404,1760,1760,1760,1189,1189,1189,1189,1189,1189,1017,1404,1404,1404,1404,1404,1404,1760,1760,1760,1189,1189,1189,1189,1189,1189,1017,1404,1404,1404,1404,1404,1404,1760,1760,1760,1189,1189,1189,1189,1189,1189,1017,1404,1404,1404,1404,1404,1404,1760,1760,1760,1189,1189,1189,1189,1189,1189,1017
751,751,751,751,751,751,872,872,872,640,640,640,640,640,640,585,751,751,751,751,751,751,872,872,872,640,640,640,640,640,640,585,751,751,751,751,751,751,872,872,872,640,640,640,640,640,640,585,751,751,751,751,751,751,872,872,872,640,640,640,640,640,640,585,751,751,751,751,751,751,872,872,872,640,640,640,640,640,640,585
1204,1204,1204,1204,1204,1204,2070,2070,2070,1385,1385,1385,1385,1385,1385,1202,1204,1204,1204,1204,1204,1204,2070,2070,2070,1385,1385,1385,1385,1385,1385,1202,1204,1204,1204,1204,1204,1204,2070,2070,2070,1385,1385,1385,1385,1385,1385,1202,1204,1204,1204,1204,1204,1204,2070,2070,2070,1385,1385,1385,1385,1385,1385,1202,1204,1204,1204,1204,1204,1204,2070,2070,2070,1385,1385,1385,1385,1385,1385,1202
1575,1575,1575,1575,1575,1575,2402,2402,2402,1246,1246,1246,1246,1246,1246,1202,1575,1575,1575,1575,1575,1575,2402,2402,2402,1246,1246,1246,1246,1246,1246,1202,1575,1575,1575,1575,1575,1575,2402,2402,2402,1246,1246,1246,1246,1246,1246,1202,1575,1575,1575,1575,1575,1575,2402,2402,2402,1246,1246,1246,1246,1246,1246,1202,1575,1575,1575,1575,1575,1575,2402,2402,2402,1246,1246,1246,1246,1246,1246,1202
1585,1585,1585,1585,1585,1585,1958,1958,1958,1561,1561,1561,1561,1561,1561,1199,1585,1585,1585,1585,1585,1585,1958,1958,1958,1561,1561,1561,1561,1561,1561,1199,1585,1585,1585,1585,1585,1585,1958,1958,1958,1561,1561,1561,1561,1561,1561,1199,1585,1585,1585,1585,1585,1585,1958,1958,1958,1561,1561,1561,1561,1561,1561,1199,1585,1585,1585,1585,1585,1585,1958,1958,1958,1561,1561,1561,1561,1561,1561,1199
1129,1129,1129,1129,1129,1129,1402,1402,1402,1063,1063,1063,1063,1063,1063,1062,1129,1129,1129,1129,1129,1129,1402,1402,1402,1063,1063,1063,1063,1063,1063,1062,1129,1129,1129,1129,1129,1129,1402,1402,1402,1063,1063,1063,1063,1063,1063,1062,1129,1129,1129,1129,1129,1129,1402,1402,1402,1063,1063,1063,1063,1063,1063,1062,1129,1129,1129,1129,1129,1129,1402,1402,1402,1063,1063,1063,1063,1063,1063,1062
1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,879,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,879,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,879,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,879,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,879
1158,1158,1158,1158,1158,1158,1292,1292,1292,1003,1003,1003,1003,1003,1003,681,1158,1158,1158,1158,1158,1158,1292,1292,1292,1003,1003,1003,1003,1003,1003,681,1158,1158,1158,1158,1158,1158,1292,1292,1292,1003,1003,1003,1003,1003,1003,681,1158,1158,1158,1158,1158,1158,1292,1292,1292,1003,1003,1003,1003,1003,1003,681,1158,1158,1158,1158,1158,1158,1292,1292,1292,1003,1003,1003,1003,1003,1003,681
1319,1319,1319,1319,1319,1319,1560,1560,1560,1189,1189,1189,1189,1189,1189,1018,1319,1319,1319,1319,1319,1319,1560,1560,1560,1189,1189,1189,1189,1189,1189,1018,1319,1319,1319,1319,1319,1319,1560,1560,1560,1189,1189,1189,1189,1189,1189,1018,1319,1319,1319,1319,1319,1319,1560,1560,1560,1189,1189,1189,1189,1189,1189,1018,1319,1319,1319,1319,1319,1319,1560,1560,1560,1189,1189,1189,1189,1189,1189,1018
1187,1187,1187,1187,1187,1187,1496,1496,1496,1151,1151,1151,1151,1151,1151,834,1187,1187,1187,1187,1187,1187,1496,1496,1496,1151,1151,1151,1151,1151,1151,834,1187,1187,1187,1187,1187,1187,1496,1496,1496,1151,1151,1151,1151,1151,1151,834,1187,1187,1187,1187,1187,1187,1496,1496,1496,1151,1151,1151,1151,1151,1151,834,1187,1187,1187,1187,1187,1187,1496,1496,1496,1151,1151,1151,1151,1151,1151,834
871,871,871,871,871,871,1075,1075,1075,811,811,811,811,811,811,659,871,871,871,871,871,871,1075,1075,1075,811,811,811,811,811,811,659,871,871,871,871,871,871,1075,1075,1075,811,811,811,811,811,811,659,871,871,871,871,871,871,1075,1075,1075,811,811,811,811,811,811,659,871,871,871,871,871,871,1075,1075,1075,811,811,811,811,811,811,659
699,699,699,699,699,699,809,809,809,599,599,599,599,599,599,695,699,699,699,699,699,699,809,809,809,599,599,599,599,599,599,695,699,699,699,699,699,699,809,809,809,599,599,599,599,599,599,695,699,699,699,699,699,699,809,809,809,599,599,599,599,599,599,695,699,699,699,699,699,699,809,809,809,599,599,599,599,599,599,695
1684,1684,1684,1684,1684,1684,2202,2202,2202,1542,1542,1542,1542,1542,1542,1256,1684,1684,1684,1684,1684,1684,2202,2202,2202,1542,1542,1542,1542,1542,1542,1256,1684,1684,1684,1684,1684,1684,2202,2202,2202,1542,1542,1542,1542,1542,1542,1256,1684,1684,1684,1684,1684,1684,2202,2202,2202,1542,1542,1542,1542,1542,1542,1256,1684,1684,1684,1684,1684,1684,2202,2202,2202,1542,1542,1542,1542,1542,1542,1256
783,783,783,783,783,783,885,885,885,741,741,741,741,741,741,623,783,783,783,783,783,783,885,885,885,741,741,741,741,741,741,623,783,783,783,783,783,783,885,885,885,741,741,741,741,741,741,623,783,783,783,783,783,783,885,885,885,741,741,741,741,741,741,623,783,783,783,783,783,783,885,885,885,741,741,741,741,741,741,623
570,570,570,570,570,570,618,618,618,426,426,426,426,426,426,374,570,570,570,570,570,570,618,618,618,426,426,426,426,426,426,374,570,570,570,570,570,570,618,618,618,426,426,426,426,426,426,374,570,570,570,570,570,570,618,618,618,426,426,426,426,426,426,374,570,570,570,570,570,570,618,618,618,426,426,426,426,426,426,374
1593,1593,1593,1593,1593,1593,2032,2032,2032,1293,1293,1293,1293,1293,1293,1363,1593,1593,1593,1593,1593,1593,2032,2032,2032,1293,1293,1293,1293,1293,1293,1363,1593,1593,1593,1593,1593,1593,2032,2032,2032,1293,1293,1293,1293,1293,1293,1363,1593,1593,1593,1593,1593,1593,2032,2032,2032,1293,1293,1293,1293,1293,1293,1363,1593,1593,1593,1593,1593,1593,2032,2032,2032,1293,1293,1293,1293,1293,1293,1363
1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939,1340,1340,1340,1340,1340,1340,1739,1739,1739,975,975,975,975,975,975,939
1902,1902,1902,1902,1902,1902,2280,2280,2280,1327,1327,1327,1327,1327,1327,1363,1902,1902,1902,1902,1902,1902,2280,2280,2280,1327,1327,1327,1327,1327,1327,1363,1902,1902,1902,1902,1902,1902,2280,2280,2280,1327,1327,1327,1327,1327,1327,1363,1902,1902,1902,1902,1902,1902,2280,2280,2280,1327,1327,1327,1327,1327,1327,1363,1902,1902,1902,1902,1902,1902,2280,2280,2280,1327,1327,1327,1327,1327,1327,1363
1226,1226,1226,1226,1226,1226,1421,1421,1421,1211,1211,1211,1211,1211,1211,1062,1226,1226,1226,1226,1226,1226,1421,1421,1421,1211,1211,1211,1211,1211,1211,1062,1226,1226,1226,1226,1226,1226,1421,1421,1421,1211,1211,1211,1211,1211,1211,1062,1226,1226,1226,1226,1226,1226,1421,1421,1421,1211,1211,1211,1211,1211,1211,1062,1226,1226,1226,1226,1226,1226,1421,1421,1421,1211,1211,1211,1211,1211,1211,1062
